"person_id","percent_discard","beef","class1","level2","level3","bestby","useby","date_days","price","large","age","gender","educ","income","hhld_size","child_pres","nonwhite","preshop_1","preshop_2","preshop_3","preshop_4","instore_5","instore_6","instore_7","tosspre_8","tosspre_9","tosspre_10","tosspre_11","tosspre_12","tosspre_13","tosspre_14","tosspost_15","tosspost_16","tosspost_17","tosspost_18","tosspost_19","amount_20","amount_21","amount_22","amount_23","amount_24","amount_25","amount_26","amount_27","skill_28","skill_29","skill_30","skill_31","skill_32","skill_33","family_34","family_35","compost_36","recycle_37"
10149,51,1,0,1,0,1,0,3,9.59000015258789,1,29.5,0,1,8.75,2,0,0,3,4,4,5,4,4,3,4,3,5,3,3,2,1,5,5,5,5,2,2,1,1,1,2,1,1,1,4,4,4,4,4,4,5,5,5,1
10149,72,1,0,0,0,1,0,1,15.9899997711182,1,29.5,0,1,8.75,2,0,0,3,4,4,5,4,4,3,4,3,5,3,3,2,1,5,5,5,5,2,2,1,1,1,2,1,1,1,4,4,4,4,4,4,5,5,5,1
10149,81,1,0,1,0,0,1,1,12.789999961853,1,29.5,0,1,8.75,2,0,0,3,4,4,5,4,4,3,4,3,5,3,3,2,1,5,5,5,5,2,2,1,1,1,2,1,1,1,4,4,4,4,4,4,5,5,5,1
10149,59,1,0,0,0,0,0,1,4.78999996185303,0,29.5,0,1,8.75,2,0,0,3,4,4,5,4,4,3,4,3,5,3,3,2,1,5,5,5,5,2,2,1,1,1,2,1,1,1,4,4,4,4,4,4,5,5,5,1
10149,0,0,0,0,0,1,0,1,5.98999977111816,1,29.5,0,1,8.75,2,0,0,3,4,4,5,4,4,3,4,3,5,3,3,2,1,5,5,5,5,2,2,1,1,1,2,1,1,1,4,4,4,4,4,4,5,5,5,1
10149,0,0,0,0,0,0,1,7,2.99000000953674,0,29.5,0,1,8.75,2,0,0,3,4,4,5,4,4,3,4,3,5,3,3,2,1,5,5,5,5,2,2,1,1,1,2,1,1,1,4,4,4,4,4,4,5,5,5,1
10149,0,0,0,0,1,0,0,3,5.98999977111816,1,29.5,0,1,8.75,2,0,0,3,4,4,5,4,4,3,4,3,5,3,3,2,1,5,5,5,5,2,2,1,1,1,2,1,1,1,4,4,4,4,4,4,5,5,5,1
10149,0,0,0,0,0,0,1,3,3.99000000953674,1,29.5,0,1,8.75,2,0,0,3,4,4,5,4,4,3,4,3,5,3,3,2,1,5,5,5,5,2,2,1,1,1,2,1,1,1,4,4,4,4,4,4,5,5,5,1
10150,99,0,0,0,0,0,1,7,2.99000000953674,0,59.5,1,1,6.25,1,0,0,2,4,4,4,5,1,4,5,2,5,5,5,5,4,5,4,5,5,2,1,1,3,2,1,1,1,1,3,4,4,5,4,4,2,2,5,4
10150,100,0,0,0,1,1,0,7,2.49000000953674,0,59.5,1,1,6.25,1,0,0,2,4,4,4,5,1,4,5,2,5,5,5,5,4,5,4,5,5,2,1,1,3,2,1,1,1,1,3,4,4,5,4,4,2,2,5,4
10150,100,0,0,0,0,0,0,1,1.99000000953674,0,59.5,1,1,6.25,1,0,0,2,4,4,4,5,1,4,5,2,5,5,5,5,4,5,4,5,5,2,1,1,3,2,1,1,1,1,3,4,4,5,4,4,2,2,5,4
10150,99,0,0,0,1,0,0,3,5.98999977111816,1,59.5,1,1,6.25,1,0,0,2,4,4,4,5,1,4,5,2,5,5,5,5,4,5,4,5,5,2,1,1,3,2,1,1,1,1,3,4,4,5,4,4,2,2,5,4
10150,100,0,0,0,0,0,0,7,4.98999977111816,1,59.5,1,1,6.25,1,0,0,2,4,4,4,5,1,4,5,2,5,5,5,5,4,5,4,5,5,2,1,1,3,2,1,1,1,1,3,4,4,5,4,4,2,2,5,4
10150,100,0,0,0,0,0,1,3,3.99000000953674,1,59.5,1,1,6.25,1,0,0,2,4,4,4,5,1,4,5,2,5,5,5,5,4,5,4,5,5,2,1,1,3,2,1,1,1,1,3,4,4,5,4,4,2,2,5,4
10150,100,0,0,1,0,0,0,3,2.99000000953674,0,59.5,1,1,6.25,1,0,0,2,4,4,4,5,1,4,5,2,5,5,5,5,4,5,4,5,5,2,1,1,3,2,1,1,1,1,3,4,4,5,4,4,2,2,5,4
10150,100,0,0,0,0,1,0,3,2.49000000953674,0,59.5,1,1,6.25,1,0,0,2,4,4,4,5,1,4,5,2,5,5,5,5,4,5,4,5,5,2,1,1,3,2,1,1,1,1,3,4,4,5,4,4,2,2,5,4
10151,79,1,1,0,1,0,0,2,15.9899997711182,1,69.5,1,1,6.25,2,0,0,4,2,3,4,5,4,2,2,3,4,2,4,1,1,3,3,4,5,2,3,1,1,2,2,1,1,2,4,3,3,5,5,5,2,3,5,1
10151,0,1,1,0,0,0,0,3,12.789999961853,1,69.5,1,1,6.25,2,0,0,4,2,3,4,5,4,2,2,3,4,2,4,1,1,3,3,4,5,2,3,1,1,2,2,1,1,2,4,3,3,5,5,5,2,3,5,1
10151,0,1,1,0,0,0,1,2,9.59000015258789,1,69.5,1,1,6.25,2,0,0,4,2,3,4,5,4,2,2,3,4,2,4,1,1,3,3,4,5,2,3,1,1,2,2,1,1,2,4,3,3,5,5,5,2,3,5,1
10151,39,1,1,0,0,1,0,2,6.3899998664856,0,69.5,1,1,6.25,2,0,0,4,2,3,4,5,4,2,2,3,4,2,4,1,1,3,3,4,5,2,3,1,1,2,2,1,1,2,4,3,3,5,5,5,2,3,5,1
10151,90,0,1,1,0,0,1,1,4.98999977111816,1,69.5,1,1,6.25,2,0,0,4,2,3,4,5,4,2,2,3,4,2,4,1,1,3,3,4,5,2,3,1,1,2,2,1,1,2,4,3,3,5,5,5,2,3,5,1
10151,100,0,1,0,0,0,1,7,2.99000000953674,0,69.5,1,1,6.25,2,0,0,4,2,3,4,5,4,2,2,3,4,2,4,1,1,3,3,4,5,2,3,1,1,2,2,1,1,2,4,3,3,5,5,5,2,3,5,1
10151,100,0,1,0,1,1,0,7,2.49000000953674,0,69.5,1,1,6.25,2,0,0,4,2,3,4,5,4,2,2,3,4,2,4,1,1,3,3,4,5,2,3,1,1,2,2,1,1,2,4,3,3,5,5,5,2,3,5,1
10151,51,0,1,1,0,0,0,3,2.99000000953674,0,69.5,1,1,6.25,2,0,0,4,2,3,4,5,4,2,2,3,4,2,4,1,1,3,3,4,5,2,3,1,1,2,2,1,1,2,4,3,3,5,5,5,2,3,5,1
10152,0,1,0,0,0,1,0,1,15.9899997711182,1,69.5,0,1,4.25,1,0,0,1,5,5,5,4,3,5,1,5,1,4,1,1,1,5,3,5,5,5,2,1,1,0,1,1,1,1,5,5,5,5,5,5,5,5,5,1
10152,0,1,0,1,0,0,0,2,7.98999977111816,0,69.5,0,1,4.25,1,0,0,1,5,5,5,4,3,5,1,5,1,4,1,1,1,5,3,5,5,5,2,1,1,0,1,1,1,1,5,5,5,5,5,5,5,5,5,1
10152,0,1,0,0,0,0,0,3,12.789999961853,1,69.5,0,1,4.25,1,0,0,1,5,5,5,4,3,5,1,5,1,4,1,1,1,5,3,5,5,5,2,1,1,0,1,1,1,1,5,5,5,5,5,5,5,5,5,1
10152,100,1,0,0,1,0,1,1,4.78999996185303,0,69.5,0,1,4.25,1,0,0,1,5,5,5,4,3,5,1,5,1,4,1,1,1,5,3,5,5,5,2,1,1,0,1,1,1,1,5,5,5,5,5,5,5,5,5,1
10152,1,0,0,1,0,1,0,7,3.99000000953674,1,69.5,0,1,4.25,1,0,0,1,5,5,5,4,3,5,1,5,1,4,1,1,1,5,3,5,5,5,2,1,1,0,1,1,1,1,5,5,5,5,5,5,5,5,5,1
10152,0,0,0,0,1,0,0,3,5.98999977111816,1,69.5,0,1,4.25,1,0,0,1,5,5,5,4,3,5,1,5,1,4,1,1,1,5,3,5,5,5,2,1,1,0,1,1,1,1,5,5,5,5,5,5,5,5,5,1
10152,0,0,0,0,0,0,0,7,4.98999977111816,1,69.5,0,1,4.25,1,0,0,1,5,5,5,4,3,5,1,5,1,4,1,1,1,5,3,5,5,5,2,1,1,0,1,1,1,1,5,5,5,5,5,5,5,5,5,1
10152,0,0,0,0,0,1,0,3,2.49000000953674,0,69.5,0,1,4.25,1,0,0,1,5,5,5,4,3,5,1,5,1,4,1,1,1,5,3,5,5,5,2,1,1,0,1,1,1,1,5,5,5,5,5,5,5,5,5,1
10153,56,1,0,0,0,1,0,1,15.9899997711182,1,69.5,0,0,6.25,2,0,0,2,4,2,4,4,2,4,3,4,4,2,1,2,1,4,4,3,5,1,2,3,2,1,2,2,3,1,4,5,5,5,4,4,4,3,4,1
10153,67,1,0,1,0,0,1,1,12.789999961853,1,69.5,0,0,6.25,2,0,0,2,4,2,4,4,2,4,3,4,4,2,1,2,1,4,4,3,5,1,2,3,2,1,2,2,3,1,4,5,5,5,4,4,4,3,4,1
10153,8,1,0,0,1,1,0,3,6.3899998664856,0,69.5,0,0,6.25,2,0,0,2,4,2,4,4,2,4,3,4,4,2,1,2,1,4,4,3,5,1,2,3,2,1,2,2,3,1,4,5,5,5,4,4,4,3,4,1
10153,38,1,0,0,1,0,0,2,15.9899997711182,1,69.5,0,0,6.25,2,0,0,2,4,2,4,4,2,4,3,4,4,2,1,2,1,4,4,3,5,1,2,3,2,1,2,2,3,1,4,5,5,5,4,4,4,3,4,1
10153,19,0,0,1,0,0,1,1,4.98999977111816,1,69.5,0,0,6.25,2,0,0,2,4,2,4,4,2,4,3,4,4,2,1,2,1,4,4,3,5,1,2,3,2,1,2,2,3,1,4,5,5,5,4,4,4,3,4,1
10153,8,0,0,0,1,1,0,7,2.49000000953674,0,69.5,0,0,6.25,2,0,0,2,4,2,4,4,2,4,3,4,4,2,1,2,1,4,4,3,5,1,2,3,2,1,2,2,3,1,4,5,5,5,4,4,4,3,4,1
10153,25,0,0,0,0,0,0,1,1.99000000953674,0,69.5,0,0,6.25,2,0,0,2,4,2,4,4,2,4,3,4,4,2,1,2,1,4,4,3,5,1,2,3,2,1,2,2,3,1,4,5,5,5,4,4,4,3,4,1
10153,24,0,0,1,0,0,0,3,2.99000000953674,0,69.5,0,0,6.25,2,0,0,2,4,2,4,4,2,4,3,4,4,2,1,2,1,4,4,3,5,1,2,3,2,1,2,2,3,1,4,5,5,5,4,4,4,3,4,1
10154,0,1,0,1,0,0,0,2,7.98999977111816,0,21,0,1,3,2,0,0,3,4,5,4,4,4,5,4,4,3,2,4,2,1,5,2,4,3,1,3,1,1,2,2,1,1,1,5,4,5,4,5,5,4,2,3,1
10154,27,1,0,0,0,0,0,3,12.789999961853,1,21,0,1,3,2,0,0,3,4,5,4,4,4,5,4,4,3,2,4,2,1,5,2,4,3,1,3,1,1,2,2,1,1,1,5,4,5,4,5,5,4,2,3,1
10154,27,1,0,0,0,0,1,2,9.59000015258789,1,21,0,1,3,2,0,0,3,4,5,4,4,4,5,4,4,3,2,4,2,1,5,2,4,3,1,3,1,1,2,2,1,1,1,5,4,5,4,5,5,4,2,3,1
10154,0,1,0,0,1,0,1,1,4.78999996185303,0,21,0,1,3,2,0,0,3,4,5,4,4,4,5,4,4,3,2,4,2,1,5,2,4,3,1,3,1,1,2,2,1,1,1,5,4,5,4,5,5,4,2,3,1
10154,61,0,0,1,0,1,0,7,3.99000000953674,1,21,0,1,3,2,0,0,3,4,5,4,4,4,5,4,4,3,2,4,2,1,5,2,4,3,1,3,1,1,2,2,1,1,1,5,4,5,4,5,5,4,2,3,1
10154,100,0,0,0,0,1,0,1,5.98999977111816,1,21,0,1,3,2,0,0,3,4,5,4,4,4,5,4,4,3,2,4,2,1,5,2,4,3,1,3,1,1,2,2,1,1,1,5,4,5,4,5,5,4,2,3,1
10154,100,0,0,0,0,0,0,1,1.99000000953674,0,21,0,1,3,2,0,0,3,4,5,4,4,4,5,4,4,3,2,4,2,1,5,2,4,3,1,3,1,1,2,2,1,1,1,5,4,5,4,5,5,4,2,3,1
10154,61,0,0,0,1,0,0,3,5.98999977111816,1,21,0,1,3,2,0,0,3,4,5,4,4,4,5,4,4,3,2,4,2,1,5,2,4,3,1,3,1,1,2,2,1,1,1,5,4,5,4,5,5,4,2,3,1
10155,94,0,0,0,0,1,0,1,5.98999977111816,1,59.5,0,1,8.75,1,0,0,4,5,5,5,5,1,1,3,1,5,5,3,5,1,5,5,1,5,1,2,1,1,1,3,1,2,1,4,5,4,5,4,4,1,5,5,1
10155,94,0,0,1,0,0,1,1,4.98999977111816,1,59.5,0,1,8.75,1,0,0,4,5,5,5,5,1,1,3,1,5,5,3,5,1,5,5,1,5,1,2,1,1,1,3,1,2,1,4,5,4,5,4,4,1,5,5,1
10155,91,0,0,0,0,0,1,7,2.99000000953674,0,59.5,0,1,8.75,1,0,0,4,5,5,5,5,1,1,3,1,5,5,3,5,1,5,5,1,5,1,2,1,1,1,3,1,2,1,4,5,4,5,4,4,1,5,5,1
10155,90,0,0,0,1,1,0,7,2.49000000953674,0,59.5,0,1,8.75,1,0,0,4,5,5,5,5,1,1,3,1,5,5,3,5,1,5,5,1,5,1,2,1,1,1,3,1,2,1,4,5,4,5,4,4,1,5,5,1
10155,96,0,0,0,0,0,0,1,1.99000000953674,0,59.5,0,1,8.75,1,0,0,4,5,5,5,5,1,1,3,1,5,5,3,5,1,5,5,1,5,1,2,1,1,1,3,1,2,1,4,5,4,5,4,4,1,5,5,1
10155,83,0,0,0,0,0,1,3,3.99000000953674,1,59.5,0,1,8.75,1,0,0,4,5,5,5,5,1,1,3,1,5,5,3,5,1,5,5,1,5,1,2,1,1,1,3,1,2,1,4,5,4,5,4,4,1,5,5,1
10155,90,0,0,0,1,0,1,1,1.99000000953674,0,59.5,0,1,8.75,1,0,0,4,5,5,5,5,1,1,3,1,5,5,3,5,1,5,5,1,5,1,2,1,1,1,3,1,2,1,4,5,4,5,4,4,1,5,5,1
10155,91,0,0,1,0,0,0,3,2.99000000953674,0,59.5,0,1,8.75,1,0,0,4,5,5,5,5,1,1,3,1,5,5,3,5,1,5,5,1,5,1,2,1,1,1,3,1,2,1,4,5,4,5,4,4,1,5,5,1
10156,0,1,0,0,0,1,0,1,15.9899997711182,1,59.5,0,1,12.5,3,0,0,2,2,5,4,4,4,2,5,5,5,5,4,5,1,5,5,5,5,2,2,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,1
10156,0,1,0,0,0,0,0,1,4.78999996185303,0,59.5,0,1,12.5,3,0,0,2,2,5,4,4,4,2,5,5,5,5,4,5,1,5,5,5,5,2,2,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,1
10156,0,1,0,0,1,0,0,2,15.9899997711182,1,59.5,0,1,12.5,3,0,0,2,2,5,4,4,4,2,5,5,5,5,4,5,1,5,5,5,5,2,2,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,1
10156,0,1,0,1,0,0,0,2,7.98999977111816,0,59.5,0,1,12.5,3,0,0,2,2,5,4,4,4,2,5,5,5,5,4,5,1,5,5,5,5,2,2,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,1
10156,50,0,0,0,0,1,0,1,5.98999977111816,1,59.5,0,1,12.5,3,0,0,2,2,5,4,4,4,2,5,5,5,5,4,5,1,5,5,5,5,2,2,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,1
10156,0,0,0,0,0,0,1,7,2.99000000953674,0,59.5,0,1,12.5,3,0,0,2,2,5,4,4,4,2,5,5,5,5,4,5,1,5,5,5,5,2,2,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,1
10156,61,0,0,0,0,0,0,7,4.98999977111816,1,59.5,0,1,12.5,3,0,0,2,2,5,4,4,4,2,5,5,5,5,4,5,1,5,5,5,5,2,2,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,1
10156,28,0,0,0,1,0,1,1,1.99000000953674,0,59.5,0,1,12.5,3,0,0,2,2,5,4,4,4,2,5,5,5,5,4,5,1,5,5,5,5,2,2,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,1
10157,5,1,1,0,0,0,0,1,4.78999996185303,0,29.5,0,1,6.25,2,0,0,4,1,1,3,1,4,3,3,2,4,2,2,1,1,5,2,5,4,1,4,4,1,1,3,1,1,1,3,4,3,3,4,4,3,2,4,1
10157,91,1,1,0,1,0,0,2,15.9899997711182,1,29.5,0,1,6.25,2,0,0,4,1,1,3,1,4,3,3,2,4,2,2,1,1,5,2,5,4,1,4,4,1,1,3,1,1,1,3,4,3,3,4,4,3,2,4,1
10157,0,1,1,0,0,0,1,2,9.59000015258789,1,29.5,0,1,6.25,2,0,0,4,1,1,3,1,4,3,3,2,4,2,2,1,1,5,2,5,4,1,4,4,1,1,3,1,1,1,3,4,3,3,4,4,3,2,4,1
10157,0,1,1,0,0,1,0,2,6.3899998664856,0,29.5,0,1,6.25,2,0,0,4,1,1,3,1,4,3,3,2,4,2,2,1,1,5,2,5,4,1,4,4,1,1,3,1,1,1,3,4,3,3,4,4,3,2,4,1
10157,5,0,1,0,0,1,0,1,5.98999977111816,1,29.5,0,1,6.25,2,0,0,4,1,1,3,1,4,3,3,2,4,2,2,1,1,5,2,5,4,1,4,4,1,1,3,1,1,1,3,4,3,3,4,4,3,2,4,1
10157,5,0,1,0,0,0,0,1,1.99000000953674,0,29.5,0,1,6.25,2,0,0,4,1,1,3,1,4,3,3,2,4,2,2,1,1,5,2,5,4,1,4,4,1,1,3,1,1,1,3,4,3,3,4,4,3,2,4,1
10157,5,0,1,0,0,0,1,3,3.99000000953674,1,29.5,0,1,6.25,2,0,0,4,1,1,3,1,4,3,3,2,4,2,2,1,1,5,2,5,4,1,4,4,1,1,3,1,1,1,3,4,3,3,4,4,3,2,4,1
10157,25,0,1,0,1,0,1,1,1.99000000953674,0,29.5,0,1,6.25,2,0,0,4,1,1,3,1,4,3,3,2,4,2,2,1,1,5,2,5,4,1,4,4,1,1,3,1,1,1,3,4,3,3,4,4,3,2,4,1
10158,0,1,0,0,0,1,0,1,15.9899997711182,1,84.5,0,0,3,1,0,0,3,3,4,4,4,2,4,4,2,4,2,4,4,4,5,2,2,5,4,2,2,1,1,2,2,2,2,4,4,4,4,4,4,2,2,5,1
10158,17,1,0,0,1,0,0,2,15.9899997711182,1,84.5,0,0,3,1,0,0,3,3,4,4,4,2,4,4,2,4,2,4,4,4,5,2,2,5,4,2,2,1,1,2,2,2,2,4,4,4,4,4,4,2,2,5,1
10158,7,1,0,0,1,0,1,1,4.78999996185303,0,84.5,0,0,3,1,0,0,3,3,4,4,4,2,4,4,2,4,2,4,4,4,5,2,2,5,4,2,2,1,1,2,2,2,2,4,4,4,4,4,4,2,2,5,1
10158,1,1,0,0,0,1,0,2,6.3899998664856,0,84.5,0,0,3,1,0,0,3,3,4,4,4,2,4,4,2,4,2,4,4,4,5,2,2,5,4,2,2,1,1,2,2,2,2,4,4,4,4,4,4,2,2,5,1
10158,0,0,0,1,0,0,1,1,4.98999977111816,1,84.5,0,0,3,1,0,0,3,3,4,4,4,2,4,4,2,4,2,4,4,4,5,2,2,5,4,2,2,1,1,2,2,2,2,4,4,4,4,4,4,2,2,5,1
10158,0,0,0,0,1,1,0,7,2.49000000953674,0,84.5,0,0,3,1,0,0,3,3,4,4,4,2,4,4,2,4,2,4,4,4,5,2,2,5,4,2,2,1,1,2,2,2,2,4,4,4,4,4,4,2,2,5,1
10158,0,0,0,0,0,0,1,3,3.99000000953674,1,84.5,0,0,3,1,0,0,3,3,4,4,4,2,4,4,2,4,2,4,4,4,5,2,2,5,4,2,2,1,1,2,2,2,2,4,4,4,4,4,4,2,2,5,1
10158,0,0,0,0,0,1,0,3,2.49000000953674,0,84.5,0,0,3,1,0,0,3,3,4,4,4,2,4,4,2,4,2,4,4,4,5,2,2,5,4,2,2,1,1,2,2,2,2,4,4,4,4,4,4,2,2,5,1
10159,0,0,1,1,0,1,0,7,3.99000000953674,1,69.5,0,1,3,1,0,0,2,3,2,3,2,4,3,1,1,4,1,1,1,1,1,1,1,4,1,2,2,2,2,2,3,3,3,4,4,4,5,5,5,2,1,5,2
10159,0,0,1,0,0,1,0,1,5.98999977111816,1,69.5,0,1,3,1,0,0,2,3,2,3,2,4,3,1,1,4,1,1,1,1,1,1,1,4,1,2,2,2,2,2,3,3,3,4,4,4,5,5,5,2,1,5,2
10159,100,0,1,0,1,1,0,7,2.49000000953674,0,69.5,0,1,3,1,0,0,2,3,2,3,2,4,3,1,1,4,1,1,1,1,1,1,1,4,1,2,2,2,2,2,3,3,3,4,4,4,5,5,5,2,1,5,2
10159,0,0,1,0,0,0,0,1,1.99000000953674,0,69.5,0,1,3,1,0,0,2,3,2,3,2,4,3,1,1,4,1,1,1,1,1,1,1,4,1,2,2,2,2,2,3,3,3,4,4,4,5,5,5,2,1,5,2
10159,100,0,1,0,1,0,0,3,5.98999977111816,1,69.5,0,1,3,1,0,0,2,3,2,3,2,4,3,1,1,4,1,1,1,1,1,1,1,4,1,2,2,2,2,2,3,3,3,4,4,4,5,5,5,2,1,5,2
10159,0,0,1,0,0,0,0,7,4.98999977111816,1,69.5,0,1,3,1,0,0,2,3,2,3,2,4,3,1,1,4,1,1,1,1,1,1,1,4,1,2,2,2,2,2,3,3,3,4,4,4,5,5,5,2,1,5,2
10159,0,0,1,0,0,0,1,3,3.99000000953674,1,69.5,0,1,3,1,0,0,2,3,2,3,2,4,3,1,1,4,1,1,1,1,1,1,1,4,1,2,2,2,2,2,3,3,3,4,4,4,5,5,5,2,1,5,2
10159,1,0,1,0,0,1,0,3,2.49000000953674,0,69.5,0,1,3,1,0,0,2,3,2,3,2,4,3,1,1,4,1,1,1,1,1,1,1,4,1,2,2,2,2,2,3,3,3,4,4,4,5,5,5,2,1,5,2
10160,1,1,0,0,0,0,0,3,12.789999961853,1,69.5,1,1,4.25,2,0,0,3,4,3,4,3,4,4,4,4,4,4,4,4,4,5,5,5,5,4,2,2,1,3,2,2,2,2,5,4,4,4,4,4,4,5,5,2
10160,0,1,0,0,0,0,1,2,9.59000015258789,1,69.5,1,1,4.25,2,0,0,3,4,3,4,3,4,4,4,4,4,4,4,4,4,5,5,5,5,4,2,2,1,3,2,2,2,2,5,4,4,4,4,4,4,5,5,2
10160,0,1,0,0,1,0,1,1,4.78999996185303,0,69.5,1,1,4.25,2,0,0,3,4,3,4,3,4,4,4,4,4,4,4,4,4,5,5,5,5,4,2,2,1,3,2,2,2,2,5,4,4,4,4,4,4,5,5,2
10160,1,1,0,0,0,1,0,2,6.3899998664856,0,69.5,1,1,4.25,2,0,0,3,4,3,4,3,4,4,4,4,4,4,4,4,4,5,5,5,5,4,2,2,1,3,2,2,2,2,5,4,4,4,4,4,4,5,5,2
10160,0,0,0,1,0,0,1,1,4.98999977111816,1,69.5,1,1,4.25,2,0,0,3,4,3,4,3,4,4,4,4,4,4,4,4,4,5,5,5,5,4,2,2,1,3,2,2,2,2,5,4,4,4,4,4,4,5,5,2
10160,0,0,0,0,0,0,1,7,2.99000000953674,0,69.5,1,1,4.25,2,0,0,3,4,3,4,3,4,4,4,4,4,4,4,4,4,5,5,5,5,4,2,2,1,3,2,2,2,2,5,4,4,4,4,4,4,5,5,2
10160,0,0,0,0,0,0,0,1,1.99000000953674,0,69.5,1,1,4.25,2,0,0,3,4,3,4,3,4,4,4,4,4,4,4,4,4,5,5,5,5,4,2,2,1,3,2,2,2,2,5,4,4,4,4,4,4,5,5,2
10160,0,0,0,1,0,0,0,3,2.99000000953674,0,69.5,1,1,4.25,2,0,0,3,4,3,4,3,4,4,4,4,4,4,4,4,4,5,5,5,5,4,2,2,1,3,2,2,2,2,5,4,4,4,4,4,4,5,5,2
10161,0,1,1,0,0,1,0,1,15.9899997711182,1,59.5,0,1,12.5,1,0,0,2,2,1,4,NA,3,3,4,2,4,2,2,2,2,3,2,4,3,2,3,1,1,1,2,1,1,1,4,4,5,4,4,4,5,5,4,3
10161,0,1,1,1,0,0,0,2,7.98999977111816,0,59.5,0,1,12.5,1,0,0,2,2,1,4,NA,3,3,4,2,4,2,2,2,2,3,2,4,3,2,3,1,1,1,2,1,1,1,4,4,5,4,4,4,5,5,4,3
10161,0,1,1,0,0,0,1,2,9.59000015258789,1,59.5,0,1,12.5,1,0,0,2,2,1,4,NA,3,3,4,2,4,2,2,2,2,3,2,4,3,2,3,1,1,1,2,1,1,1,4,4,5,4,4,4,5,5,4,3
10161,80,1,1,0,1,0,1,1,4.78999996185303,0,59.5,0,1,12.5,1,0,0,2,2,1,4,NA,3,3,4,2,4,2,2,2,2,3,2,4,3,2,3,1,1,1,2,1,1,1,4,4,5,4,4,4,5,5,4,3
10161,50,0,1,0,0,1,0,1,5.98999977111816,1,59.5,0,1,12.5,1,0,0,2,2,1,4,NA,3,3,4,2,4,2,2,2,2,3,2,4,3,2,3,1,1,1,2,1,1,1,4,4,5,4,4,4,5,5,4,3
10161,49,0,1,0,1,1,0,7,2.49000000953674,0,59.5,0,1,12.5,1,0,0,2,2,1,4,NA,3,3,4,2,4,2,2,2,2,3,2,4,3,2,3,1,1,1,2,1,1,1,4,4,5,4,4,4,5,5,4,3
10161,49,0,1,1,0,0,0,3,2.99000000953674,0,59.5,0,1,12.5,1,0,0,2,2,1,4,NA,3,3,4,2,4,2,2,2,2,3,2,4,3,2,3,1,1,1,2,1,1,1,4,4,5,4,4,4,5,5,4,3
10161,47,0,1,0,0,0,1,3,3.99000000953674,1,59.5,0,1,12.5,1,0,0,2,2,1,4,NA,3,3,4,2,4,2,2,2,2,3,2,4,3,2,3,1,1,1,2,1,1,1,4,4,5,4,4,4,5,5,4,3
10162,0,1,0,0,0,0,1,3,7.98999977111816,0,69.5,1,1,12.5,2,0,0,2,4,4,4,5,4,4,2,2,4,5,5,2,1,1,4,2,2,2,3,3,2,3,1,2,3,2,4,4,4,4,4,4,5,4,4,1
10162,1,1,0,0,1,1,0,3,6.3899998664856,0,69.5,1,1,12.5,2,0,0,2,4,4,4,5,4,4,2,2,4,5,5,2,1,1,4,2,2,2,3,3,2,3,1,2,3,2,4,4,4,4,4,4,5,4,4,1
10162,0,1,0,0,0,0,0,1,4.78999996185303,0,69.5,1,1,12.5,2,0,0,2,4,4,4,5,4,4,2,2,4,5,5,2,1,1,4,2,2,2,3,3,2,3,1,2,3,2,4,4,4,4,4,4,5,4,4,1
10162,2,1,0,0,0,0,0,3,12.789999961853,1,69.5,1,1,12.5,2,0,0,2,4,4,4,5,4,4,2,2,4,5,5,2,1,1,4,2,2,2,3,3,2,3,1,2,3,2,4,4,4,4,4,4,5,4,4,1
10162,48,0,0,0,0,1,0,1,5.98999977111816,1,69.5,1,1,12.5,2,0,0,2,4,4,4,5,4,4,2,2,4,5,5,2,1,1,4,2,2,2,3,3,2,3,1,2,3,2,4,4,4,4,4,4,5,4,4,1
10162,47,0,0,1,0,0,1,1,4.98999977111816,1,69.5,1,1,12.5,2,0,0,2,4,4,4,5,4,4,2,2,4,5,5,2,1,1,4,2,2,2,3,3,2,3,1,2,3,2,4,4,4,4,4,4,5,4,4,1
10162,0,0,0,0,0,0,0,7,4.98999977111816,1,69.5,1,1,12.5,2,0,0,2,4,4,4,5,4,4,2,2,4,5,5,2,1,1,4,2,2,2,3,3,2,3,1,2,3,2,4,4,4,4,4,4,5,4,4,1
10162,49,0,0,0,1,0,1,1,1.99000000953674,0,69.5,1,1,12.5,2,0,0,2,4,4,4,5,4,4,2,2,4,5,5,2,1,1,4,2,2,2,3,3,2,3,1,2,3,2,4,4,4,4,4,4,5,4,4,1
10163,50,1,0,1,0,1,0,3,9.59000015258789,1,69.5,0,1,8.75,2,0,1,3,4,5,5,4,1,4,2,4,5,2,4,2,4,4,4,4,4,4,1,1,1,2,3,1,1,1,5,5,5,5,5,5,3,5,5,5
